0.01	788.436365222	7.63149285006e-07
0.010476	791.686721341	1.05962376075e-06
0.010975	793.270420034	2.6847617511e-07
0.011498	796.226104475	9.53602499488e-07
0.012045	795.331097299	6.2194326461e-07
0.012619	796.128094242	9.11418411723e-08
0.013219	791.249332311	4.53573726075e-07
0.013849	788.924538465	3.1854278263e-07
0.014508	788.264820345	6.22689136486e-07
0.015199	793.683545768	4.0847407637e-07
0.015923	796.879794402	1.29950787393e-06
0.016681	801.638413003	6.80220493082e-07
0.017475	808.359561544	6.05249233118e-07
0.018307	812.652901318	1.99075047018e-06
0.019179	819.3031733	1.40484431065e-06
0.020092	824.325678223	1.50101976183e-06
0.021049	829.695952428	3.72838454166e-07
0.022051	835.888664021	4.14248558538e-07
0.023101	840.843112987	1.00907581096e-07
0.024201	845.24696851	9.56588813361e-07
0.025354	849.572518508	3.33855606198e-07
0.026561	853.76114786	8.31543493584e-07
0.027826	857.955138297	5.77985045276e-07
0.029151	860.525370924	1.30158016523e-06
0.030539	862.765724485	1.87172413063e-06
0.031993	865.00705324	3.60575955476e-07
0.033516	867.422631866	6.2079260946e-07
0.035112	869.731727335	2.30603704559e-07
0.036784	871.308292126	1.45623659587e-06
0.038535	873.794572265	1.26096030705e-06
0.04037	874.116716956	1.55840158861e-06
0.042292	874.338499597	2.49083962943e-07
0.044306	875.039687008	1.51378693742e-06
0.046416	874.701590797	3.47219965971e-06
0.048626	873.824015365	2.0290634213e-06
0.050941	871.925844584	2.73978995223e-06
0.053367	868.845358882	1.08039026929e-06
0.055908	866.26150982	2.63258470269e-06
0.05857	863.012620994	1.62254138196e-06
0.061359	856.458909811	2.37136493761e-06
0.064281	850.184529773	5.15240281741e-07
0.067342	842.250156013	9.55244380798e-06
0.070548	829.132038838	3.17893670328e-06
0.073907	817.601460907	6.5078637153e-06
0.077426	803.563464893	7.0923038953e-06
0.081113	785.075356947	8.42277077662e-06
0.084975	765.920611742	1.69823860964e-05
0.089022	742.539406615	1.80059174411e-05
0.09326	716.70022424	2.65524745365e-05
0.097701	681.890364407	6.33582257153e-05
0.102353	631.84888857	0.000104363065106
0.107227	574.157589186	0.000679788928581
0.112332	517.040397914	0.00203616703157
0.117681	458.717905091	0.00360791423242
0.123285	399.14910223	0.004726011134
0.129155	333.074239717	0.0100817577357
0.135305	267.854369076	0.0324792570515
0.141747	199.484766887	0.0825868363039
0.148497	132.772351918	0.0916443653967
0.155568	76.7924436898	0.052249657397
0.162975	41.922604017	0.330718283368
0.170735	19.4250514397	0.694800674202
0.178865	11.9794262778	0.82334743965
0.187382	11.7820185382	0.835065388945
0.196304	11.678581675	0.845727252713
0.205651	11.589989334	0.855766416779
0.215443	11.5106653239	0.865223621634
0.225702	11.4393734161	0.874126245857
0.236449	11.3752691675	0.882498097115
0.247708	11.3176040284	0.89035870755
0.259502	11.2657097092	0.897731534483
0.271859	11.2189704855	0.904640074223
0.284804	11.1768521652	0.911103702518
0.298365	11.138861386	0.917146831095
0.312572	11.1045588304	0.92279067524
0.327455	11.0735509666	0.92805743222
0.343047	11.0454813865	0.932969851444
0.359381	11.020033662	0.937549577474
0.376494	10.9969216984	0.941818179498
0.394421	10.9758941968	0.945796100295
0.413201	10.956721776	0.949504128123
0.432876	10.9391999477	0.952961672663
0.453488	10.9231483136	0.95618800881
0.475081	10.9084054616	0.959201018749
0.497702	10.8948266329	0.962018375097
0.521401	10.8822831587	0.964655805401
0.546228	10.8706612419	0.967128720227
0.572237	10.8598607435	0.969451894686
0.599484	10.8497913169	0.971638468533
0.628029	10.8403747201	0.973701738373
0.657933	10.831542643	0.975652110579
0.689261	10.8232330977	0.977500051498
0.722081	10.8153973953	0.979254807386
0.756463	10.8079905767	0.980924840484
0.792483	10.8009744051	0.98251608387
0.830218	10.7943245666	0.984034543085
0.869749	10.7880170898	0.985483787475
0.911163	10.7820334547	0.986866714346
0.954548	10.7763714507	0.988183673923
1	10.7710293623	0.989436418131
