0.01	14.1629848897	0.990274325458
0.02	14.1629811185	0.99020506845
0.03	14.162974833	0.990089387852
0.04	14.1629660335	0.989927369251
0.05	14.1629547206	0.989719132459
0.06	14.1629408952	0.98946483141
0.07	14.1629245583	0.989164654041
0.08	14.1629057111	0.988818822081
0.09	14.1628843549	0.98843580607
0.1	14.1628604913	0.98799124909
0.11	14.162834122	0.987510118525
0.12	14.1628052489	0.986984553758
0.13	14.1627738741	0.986414941818
0.14	14.1627399998	0.985801701814
0.15	14.1627036285	0.985158778446
0.16	14.1626647627	0.98444617217
0.17	14.1626234054	0.983704877536
0.18	14.1625795594	0.982937968539
0.19	14.1625332278	0.982097944409
0.2	14.1624844141	0.981233481367
0.21	14.1624331216	0.980329185898
0.22	14.162379354	0.979385717243
0.23	14.1623231152	0.978403762152
0.24	14.1622644092	0.977384034263
0.25	14.16220324	0.976327273425
0.26	14.1621396121	0.975234245007
0.27	14.1620735299	0.974105739202
0.28	14.1620049981	0.972942570288
0.29	14.1619340216	0.971769999267
0.3	14.1618606053	0.970540720779
0.31	14.1617847544	0.969253573117
0.32	14.1617064743	0.967960349667
0.33	14.1616257703	0.966636868938
0.34	14.1615426482	0.965284073365
0.35	14.1614571138	0.963931195195
0.36	14.161369173	0.962523253456
0.37	14.161278832	0.961059494176
0.38	14.1611860971	0.959599220465
0.39	14.1610909747	0.958114604128
0.4	14.1609934714	0.956606685487
0.41	14.160893594	0.955076518056
0.42	14.1607913494	0.953525167666
0.43	14.1606867446	0.95195371156
0.44	14.160579787	0.950363237468
0.45	14.1604704839	0.948754842683
0.46	14.1603588428	0.947129633207
0.47	14.1602448714	0.945522784565
0.48	14.1601285776	0.943833232023
0.49	14.1600099693	0.94216428748
0.5	14.1598890548	0.940483020768
0.51	14.1597658423	0.938790567663
0.52	14.1596403403	0.937088067211
0.53	14.1595125573	0.935376660824
0.54	14.1593825021	0.933657491452
0.55	14.1592501837	0.931931702687
0.56	14.1591156111	0.930200437901
0.57	14.1589787934	0.928501583747
0.58	14.1588397401	0.926762949362
0.59	14.1586984606	0.92502223926
0.6	14.1585549645	0.923280587691
0.61	14.1584092617	0.921501871738
0.62	14.1582613621	0.919761644978
0.63	14.1581112758	0.918023870421
0.64	14.1579590129	0.916289660334
0.65	14.157804584	0.914560119622
0.66	14.1576479994	0.912836345072
0.67	14.1574892699	0.911119424693
0.68	14.1573284062	0.909410436979
0.69	14.1571654194	0.907747766679
0.7	14.1570003204	0.906057759244
0.71	14.1568331207	0.904378837501
0.72	14.1566638314	0.90271203557
0.73	14.1564924642	0.901058374906
0.74	14.1563190307	0.899382130154
0.75	14.1561435427	0.897757934294
0.76	14.1559660122	0.896149879977
0.77	14.1557864512	0.894558931989
0.78	14.155604872	0.892986039658
0.79	14.155421287	0.891432136364
0.8	14.1552357086	0.889898139077
0.81	14.1550481496	0.888384947854
0.82	14.1548586226	0.886893445449
0.83	14.1546671406	0.885424496873
0.84	14.1544737167	0.883978948981
0.85	14.154278364	0.882557630077
0.86	14.1540810959	0.88116134957
0.87	14.153881926	0.879790897606
0.88	14.1536808676	0.878447044709
0.89	14.1534779347	0.877130541514
0.9	14.1532731411	0.875842118446
0.91	14.1530665008	0.874582485419
0.92	14.1528580279	0.873352331585
0.93	14.1526477368	0.872152325093
0.94	14.1524356418	0.871013321029
0.95	14.1522217574	0.86984532013
0.96	14.1520060984	0.868739550815
0.97	14.1517886795	0.867666386725
0.98	14.1515695157	0.866626387691
0.99	14.151348622	0.86562009135
1	14.1511260136	0.86464801298
1.01	14.1509017059	0.863710645382
1.02	14.1506757143	0.86280845877
1.03	14.1504480543	0.86194190066
1.04	14.1502187417	0.861111395765
1.05	14.1499877923	0.860317345933
1.06	14.1497552219	0.859560130078
1.07	14.1495210468	0.858840104102
1.08	14.1492852831	0.858157600873
1.09	14.1490479471	0.857512930207
1.1	14.1488090552	0.856906378815
1.11	14.148568624	0.85633821031
1.12	14.1483266701	0.855808665212
1.13	14.1480832105	0.855337408605
1.14	14.1478382619	0.854885096629
1.15	14.1475918414	0.854471986102
1.16	14.1473439661	0.854098225732
1.17	14.1470946533	0.853763941288
1.18	14.1468439204	0.853469235643
1.19	14.1465917849	0.853214188864
1.2	14.1463382642	0.852998858286
1.21	14.1460833762	0.852823278579
1.22	14.1458271387	0.852673951863
1.23	14.1455695695	0.852578563038
1.24	14.1453106867	0.852522895951
1.25	14.1450505085	0.852506895348
1.26	14.144789053	0.852530483883
1.27	14.1445263386	0.852593562247
1.28	14.1442623837	0.852696009335
1.29	14.1439972069	0.852837682358
1.3	14.1437308268	0.853018417047
1.31	14.1434632622	0.853238027793
1.32	14.1431945318	0.853496307826
1.33	14.1429246546	0.853793029406
1.34	14.1426536496	0.854127944005
1.35	14.142381536	0.85450078252
1.36	14.1421083329	0.854911255443
1.37	14.1418340596	0.855359053126
1.38	14.1415587355	0.855846544104
1.39	14.1412823801	0.856367322452
1.4	14.1410050129	0.856924381724
1.41	14.1407266535	0.857517334228
1.42	14.1404473216	0.858145773302
1.43	14.140167037	0.858809273565
1.44	14.1398858196	0.859507391164
1.45	14.1396036894	0.860239664135
1.46	14.1393206662	0.861005612594
1.47	14.1390367703	0.861804739102
1.48	14.1387520218	0.862640220725
1.49	14.1384664408	0.863504749289
1.5	14.1381800477	0.864400854165
1.6	14.1352759557	0.874966714622
1.7	14.1323133731	0.887977419747
1.8	14.1293133289	0.902672045221
1.9	14.1262969934	0.918222315898
2	14.1232853996	0.933791741451
2.1	14.1202991458	0.948598820172
